,url,label,result,@,?,-,=,.,#,%,+,$,!,*,",",//,HasHostname,IsHttps,numberCount,alphabetCount,shortUrl,ipAddress,ageLess12Mon,endLess6Mon,hasIfram,hasMouseOver,disabledRightClick,isMultiDirected
3751,http://maibey.com/bakcy9s,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,19,0,0,1,1,1,1,1,1
3752,http://www.ethe.mediumblog.top/pay4ment.php,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,34,0,0,1,1,1,1,1,1
3753,https://sites.google.com/site/info98ifb072211e/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,8,31,0,0,1,1,0,1,1,1
3754,http://www.tjsmarket.com/config-web/index_login.htm,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,41,1,0,1,1,1,1,1,1
3755,http://irprpro.com/track/components/com_akeeba/views/json/tmpl/new/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,54,0,0,1,1,0,1,1,1
3756,http://elsabrositorestaurant.com/capital,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,35,1,0,1,1,0,1,1,1
3757,http://termogas.az/image/catalog/head/bkmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1,1,0,2,0,11,13,0,0,0,0,0,0,0,1,1,0,61,148,0,0,1,1,0,1,1,1
3758,http://wildcitymedia.com/index_login.htm,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,33,0,0,1,1,0,1,1,1
3759,http://medsolutionsource.com/inumidun/inumidun/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,40,0,0,1,1,1,1,1,1
3760,http://91.239.24.34:6892,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,13,4,0,1,1,1,1,1,1,1
3761,http://goo.gl/8Y4ZWr,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,13,1,0,1,1,0,1,1,1
3762,http://mijnknwu.knwu.nl/kdgu1aiyu,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,26,0,0,1,1,1,1,1,1
3763,http://marshmallovw.com/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,19,0,0,1,1,1,1,1,1
3764,http://cakerycafe.com/old/new/dropbox,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,30,0,0,1,1,1,1,1,1
3765,http://w90855g6.bget.ru/S-3o-Ee-9c-Gb-BX-fP-Dw-iM-Xe-k/cbindex.php,1,1,0,0,10,0,3,0,0,0,0,0,0,0,1,1,0,8,40,0,0,1,1,0,1,1,1
3766,http://joomlastats.a-inet.net/,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,23,0,0,1,1,1,1,1,1
3767,http://ohktgeqmvibwdo.pl/apache_handler.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,36,0,0,1,1,1,1,1,1
3768,http://www.ggoogldoc.com/gdocmaxi/filewords/verification.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,51,0,0,1,1,1,1,1,1
3769,http://bit.ly/PayPal__Update__uhgufytydy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,31,1,0,1,1,1,1,1,1
3770,http://reifen-simon.com/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,18,0,0,1,1,0,1,1,1
3771,http://www.dog-portrait.com/KJNbhgh57,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,28,1,0,1,1,0,1,1,1
3772,http://footballnewsheadlines.co.uk/wp-admin/css/bookmark/ii.php?fid=4&amp;n=1774256418,1,1,0,1,1,2,3,0,0,0,0,0,0,0,1,1,0,11,59,0,0,1,1,1,1,1,1
3773,http://mandinafestas.com.br/images/sampledata/fruitshop/fruit.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,55,0,0,1,1,1,1,1,1
3774,http://novarubalka.com/media/kunena/DHL/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1,1,0,1,1,2,2,0,0,0,0,0,0,0,1,1,0,1,86,0,0,1,1,1,1,1,1
3775,http://www.jourrapid.com/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,19,0,0,1,1,1,1,1,1
3776,http://farshid.goshly.com/Preview/Farshid.aspx,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,0,1,1,1
3777,http://www.kucnitrener.rs/aoll/Aol%20page..html,1,1,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,2,35,0,0,1,1,1,1,1,1
3778,http://adelaidehillstutoring.com.au/review/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,36,0,0,1,1,1,1,1,1
3779,http://littlebirdiegifts.com/opengooglefile/fresh,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,43,0,0,1,1,0,1,1,1
3780,http://landtitlesouth.com/greenk/70a2b9df3ba903a4fc95e65211ef7039/login.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,20,47,0,0,1,1,1,1,1,1
3781,http://archiwum.allegro.secfence.lesavik.net/,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,1,1,1,1
3782,http://bestdhange.net.ru/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,19,0,0,1,1,1,1,1,1
3783,http://strongaliar.info/rss/feed/stream/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,1,1,1,1
3784,http://podspeak.net/putty/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,20,0,0,1,1,1,1,1,1
3785,http://driftersraceway.co.za/wp-includes/js/jcrop/alibaba/login.jsp.html,1,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,59,0,0,1,1,0,1,1,1
3786,http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax%20-%20secureu0002/remax%20-%20secure%20login_files/remax%20-%20secure%20login_files/remax%20-%20secure%20login_files/style.ht/,1,1,0,0,7,0,5,0,11,0,0,0,0,0,1,1,0,32,180,0,0,1,1,1,1,1,1
3787,http://rygwelski.com/bongolistic/MyDocs/GoogleDocs/GoogleDocs2016/d74759714de2e4759eb5/index.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,18,67,0,0,1,1,1,1,1,1
3788,http://mrtrecycling.co.th/images/fbfiles/newboi/pagecrocro.htm,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,52,0,0,1,1,1,1,1,1
3789,http://resolutionservicehelp.gq/webapps/378fc,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,36,0,0,1,1,1,1,1,1
3790,http://isu.allbest.org/images/miticapuiutuz/cortorzga/flroeieiricai/yoviyahatars/zoiecastane/horaia/fata.html?masddasbnasdbnsdabnsd=sdabdsanbsdabsdavbasd6sadnmbasdmnasdbndasbasdnasd7asdbnasdvbdasvavbas8asmndbamnbdasmnsda5asadnsbbsdanbsdanbdbasmnbdasmadbnmn,1,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,4,236,0,0,1,1,0,1,1,1
3791,http://remax.com.believeyourheart.com/remax,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,36,1,0,1,1,0,1,1,1
3792,http://tlumaczenia-byler.eu/VERIFY/LIFEVERIFY/es/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,40,0,0,1,1,1,1,1,1
3793,http://living4u.80port.net/zb/doc/file.index.htm/Remax-SecureLogin_files/Remax-Secure_Login_files/style.htm/,1,1,0,0,2,0,5,0,0,0,0,0,0,0,1,1,0,3,85,0,0,1,1,1,1,1,1
3794,http://yamintl.com/wp-live/verify/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,26,0,0,1,1,0,1,1,1
3795,http://www.freshvending.com/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,1,0,1,1,1
3796,http://i-to.cc/YWcH9,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,13,0,0,1,1,1,1,1,1
3797,http://www.gregoryhaimovsky.com/lrd/outlook/outlook/login.php?cmd=login_submit&amp;id=fd48f0c54ef5811b9948db47251e6673fd48f0c54ef5811b9948db47251e6673&amp;session=fd48f0c54ef5811b9948db47251e6673fd48f0c54ef5811b9948db47251e6673,1,1,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,88,120,0,0,1,1,0,1,1,1
3798,http://ajur.kz/wp-content/themes/twentytwelve/languages/dsa.php,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,52,0,0,1,1,0,1,1,1
3799,http://www.sweetpeekaboo.com/wp-content/uji/fiz/English/English/Engish/,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,58,0,0,1,1,0,1,1,1
3800,http://tonlonsaojudas.com.br/wp-includes/SimplePie/zee/hook/login.php?email=info@bulchee.com,1,1,1,1,1,1,4,0,0,0,0,0,0,0,1,1,0,0,76,0,0,1,1,1,1,1,1
3801,http://www.giv-inobel.it/wp-admin/css/drive/,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,33,0,0,1,1,0,1,1,1
3802,http://bdfxb.com/web/?refresh,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,22,0,0,1,1,0,1,1,1
3803,http://kitchenrobo.ru/system/logs/74.exe,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,30,0,0,1,1,1,1,1,1
3804,http://www.stsgroupbd.com/aug/ee/secure/cmd-login=134abf4853017cd3dd3f5c48425d7dd6/?reff=ODNkYjAwNDBhYjU3NWM0M2JhNmY1N2Y5NTUxMjk3NWE=,1,1,0,1,1,3,2,0,0,0,0,0,0,0,1,1,0,27,91,0,0,1,1,0,1,1,1
3805,http://www.ebill.update.musthavetrades.com/login.php?cmd=login_submit&amp;id=add9f8bd8c32bbc5bd4ffbb3c8ed2be9add9f8bd8c32bbc5bd4ffbb3c8ed2be9&amp;session=add9f8bd8c32bbc5bd4ffbb3c8ed2be9add9f8bd8c32bbc5bd4ffbb3c8ed2be9,1,1,0,1,0,3,5,0,0,0,0,0,0,0,1,1,0,44,156,0,0,1,1,1,1,1,1
3806,http://warumrauchen.com/www.bb.com/index-min.php,1,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,1,1,1,1
3807,http://ferrumpictures.com/signs/processing.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,39,0,0,1,1,1,1,1,1
3808,http://ippartner.cl/js/Ali/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@proshoe.com.br&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1,1,1,2,0,6,16,0,0,0,0,0,0,0,1,1,0,62,188,0,0,1,1,1,1,1,1
3809,http://ilomart.com/image/ed0dffdf9ebd66a88be06af988a3c37e/step1.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,15,44,1,0,1,1,0,1,1,1
3810,http://my.digitalfilth.info/404/admin.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,3,30,0,0,1,1,1,1,1,1
3811,http://scarces.win/nwata/panelnew/gate.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,34,0,0,1,1,1,1,1,1
3812,http://91.239.25.26:6892,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,13,4,0,1,1,1,1,1,1,1
3813,http://tecnisistemasyredes.com/wp-includes/America/AOL/index-aol.html,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,58,0,0,1,1,0,1,1,1
3814,http://escolainfantilkairos.com.br/contato/js/-/validate/mail.htm?_pag...,1,1,0,1,1,0,6,0,0,0,0,0,0,0,1,1,0,0,56,0,0,1,1,0,1,1,1
3815,http://shoac.mymag250.co.uk/astoobichy/ezifoptyhe/yptydelure/files/,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,3,53,0,0,1,1,1,1,1,1
3816,http://www.pkdpro.com/stats/bank-of-america.com.update-online-Loginxphpx-Verification/en/B/?7777772e706b6470726f2e636f6d,1,1,0,1,5,0,4,0,0,0,0,0,0,0,1,1,0,22,80,0,0,1,1,0,1,1,1
3817,http://bombasrivas.com.mx/actualizacion/dropbox/mail.126.com/accounts.php,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,3,58,0,0,1,1,0,1,1,1
3818,http://nileikkuri-telephonists.directheadwear.com/index.php?xXqAdLSeLhvGDYs=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weOZgJCq8eTQrlujV32mbEddZonlRCDvDVWmOgVUVxG4hgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF9mebM_vw5,1,1,0,1,4,1,3,0,0,0,0,0,0,0,1,1,0,28,242,0,0,1,1,1,1,1,1
3819,http://www.casasbhaia-saldaodasemana.kinghost.net/index.php?produto=247499242,1,1,0,1,1,1,4,0,0,0,0,0,0,0,1,1,0,9,57,0,0,1,1,0,1,1,1
3820,http://cbacpartnership.org/verify/0035ec78f9b3bd20fe8d8c6f3f14cf9eNzg5YWNiOGVmOWMxMmM1ZWI4M2Y2ZmE3YjdmYmU5ZWY=/myaccount/websc_login/?country.x=NL,1,1,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,24,108,0,0,1,1,1,1,1,1
3821,http://haritsherbal.com/wp-admin/maint,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,1,1,1,1
3822,http://trudimayerfilms.com/images/nwebs/webmail/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,40,0,0,1,1,1,1,1,1
3823,http://infoactive.000webhostapp.com/Payment-update-01.html,1,1,0,0,2,0,3,0,0,0,0,0,0,0,1,1,0,5,44,0,0,1,1,0,1,1,1
3824,http://plast-chem.com.pl/g3r7ewc,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,23,0,0,1,1,0,1,1,1
3825,http://sraqpmg.work/data/info.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,26,0,0,1,1,1,1,1,1
3826,http://gmbfuijwvxdpggl.work/upload/_dispatch.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,40,0,0,1,1,1,1,1,1
3827,http://tr069.pw/1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,8,0,0,1,1,0,1,1,1
3828,http://ticcktockholdings.com/business/verification.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,47,0,0,1,1,1,1,1,1
3829,http://ehobi.com/wp-includes/fonts/Arch/Archive/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,0,1,1,1
3830,http://cdp.tsure.ru/components/com_wrapper/mailbox,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,41,0,0,1,1,1,1,1,1
3831,http://sureshshedgebima.com/newart/ac918f10eab25dacb0402665e4b637bd/new/index.php?authLev=0&amp;lang=en&amp;offerId=newmail-en-us-v2&amp;seamless=novl&amp;siteState=9b506af5c4d51ba1993e072db1ba1c299b506af5c4d51ba1993e072db1ba1c29&amp;sitedomain=sns.webmail,1,1,0,1,3,6,3,0,0,0,0,0,0,0,1,1,0,58,168,0,0,1,1,1,1,1,1
3832,http://iam.cailinpetersen.com/boards/viewtopic.php?t=91&amp;f=18.ni7498463mw2sb3022iv187&amp;,1,1,0,1,0,2,4,0,0,0,0,0,0,0,1,1,0,19,58,0,0,1,1,1,1,1,1
3833,http://clara-admin.com/language/pdf_fonts/Ali/Alibaba.htm,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,46,0,0,1,1,1,1,1,1
3834,http://jobs90.com/doc/.ipoaypulcomupdateyouraccount.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,2,45,0,0,1,1,0,1,1,1
3835,https://www.kloepfel-consulting.com/wp-content/uploads/2018/07/sparkasse-logo.png,1,1,0,0,3,0,3,0,0,0,0,0,0,0,1,1,1,6,61,0,0,1,1,0,1,1,1
3836,http://yahrzeitremembrance.org/wp-includes/pomo/play/home/,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,48,0,0,1,1,0,1,1,1
3837,http://rolliran.com/www.paypaI.com.sign/log/,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,34,0,0,1,1,0,1,1,1
3838,http://mgfd1b.petrix.net/5i9fh30/counter.php?fid=2,1,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,6,34,0,0,1,1,1,1,1,1
3839,http://slimxxxtubeiqb.dnset.com/2013/girl-fucked-by-dog.avi.exe,1,1,0,0,3,0,4,0,0,0,0,0,0,0,1,1,0,4,47,1,0,1,1,1,1,1,1
3840,http://blancapalomaspa.com/trade1/LinkedIn/LinkedIn.com/piled.php?email=office@milansky.cn%5Cr%5Cn,1,1,1,1,0,1,4,0,2,0,0,0,0,0,1,1,0,3,79,0,0,1,1,1,1,1,1
3841,http://probal.nl/cli/capitalone/index.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,33,0,0,1,1,0,1,1,1
3842,https://veriifikasii435.wixsite.com/mysite,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,3,33,0,0,1,1,0,1,1,1
3843,http://discoveriskandar.my/doc/index.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,33,0,0,1,1,0,1,1,1
3844,http://longshort.us/humanlifemanual/rank/fetch/eboxe/vogue/...,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,49,0,0,1,1,1,1,1,1
3845,http://2hs2kujyus.gufysorimirezzx.info/mhkief5cse\n,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,41,0,0,1,1,1,1,1,1
3846,http://stsgroupbd.com/aug/ee/secure/cmd-login=fc57e7f7e3afa9af443c1aabe31bde5e/,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,13,55,0,0,1,1,0,1,1,1
3847,http://itsjasper.com/wp-includes/theme-compat/url.html,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,44,0,0,1,1,1,1,1,1
3848,http://7653ui.d7turtct.ys5egue.dteted7f7g7g.hdu9ojf535d.clearpointsupplies.com/inde/,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,13,60,0,0,1,1,0,1,1,1
3849,http://bruneihost.com/dominate/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,25,1,0,1,1,1,1,1,1
3850,http://ysgrp.com.cn/js?us.battle.net/login,1,1,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,1,1,1,1
3851,http://www.sensoftos.esy.es/admin.php,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,29,0,0,1,1,1,1,1,1
3852,http://www.naturezaviva.net.br/wp-file/home/,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,34,0,0,1,1,1,1,1,1
3853,http://serviciomaff.com/template3/js/_notes/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,34,0,0,1,1,1,1,1,1
3854,http://esamsoft.com/flasinggs/01/others/ii.php?rand=13InboxLightaspxn.1774256418&amp,1,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,14,57,1,0,1,1,0,1,1,1
3855,http://technomould.gr/modules/mod_custom/page-netfix-support/NET/,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,53,0,0,1,1,0,1,1,1
3856,http://baktigroups.com/sites/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,23,0,0,1,1,0,1,1,1
3857,http://mailnortonscans.com/nortcc778ujei882jfe21bc8irfe229811b/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,15,42,0,0,1,1,1,1,1,1
3858,http://www.asilocavalsassi.it/media/index.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,1,1,1,1
3859,http://jjscakery.com/wp-includes/privaces/st2.htm,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,39,0,0,1,1,1,1,1,1
3860,http://222.186.132.17/policyres.game.yy.com/policy/11/3.4.3959.0/0.<br/>0.0.0/instlauncher.exe,1,1,0,0,0,0,13,0,0,0,0,0,0,0,1,1,0,24,45,0,1,1,1,1,1,1,1
3861,http://cimabystewart.bg/templates/sonos/orange/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,39,0,0,1,1,1,1,1,1
3862,http://terminatorzy.cba.pl/goix6,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,25,0,0,1,1,0,1,1,1
3863,http://rodrigueweb.com/medias/dropmail2016/?cprotect=2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,5,40,0,0,1,1,0,1,1,1
3864,http://dev12.gammat.net/32vp6m,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5,19,0,0,1,1,1,1,1,1
3865,http://keytds.ru/admin/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,17,0,0,1,1,0,1,1,1
3866,http://wowlong.cn/wp-content/uploads/2013/05/index.html,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,6,38,0,0,1,1,0,1,1,1
3867,http://santabarbaraheart.com/9f88eeb0da6a508ba0a2d1382e5a5b02/indexx.php?0hrcode-myonportal=6&amp;cmdONLINE=BMO-codee9012a8e024d27db82b80a23ebfb4fac,1,1,0,1,2,2,2,0,0,0,0,0,0,0,1,1,0,37,97,1,0,1,1,0,1,1,1
3868,http://tisoyhcp2y52ioyk.onion/buy.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,28,0,0,1,1,1,1,1,1
3869,http://vedicmotet.com/rpi4l,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,21,1,0,1,1,1,1,1,1
3870,http://jacklynne.com/2016/02/03/february-makeup-haul/,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,8,34,0,0,1,1,0,1,1,1
3871,http://alibabasecureupdatelogin.com.federalstudentloansus.com/login/login.php?cmd=login_submit&amp;id=b386fb378121a0a6eaba5b14b7f466a7b386fb378121a0a6eaba5b14b7f466a7&amp;session=b386fb378121a0a6eaba5b14b7f466a7b386fb378121a0a6eaba5b14b7f466a7,1,1,0,1,0,3,4,0,0,0,0,0,0,0,1,1,0,76,149,0,0,1,1,1,1,1,1
3872,http://hostingflash.com/css/css.php,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,28,0,0,1,1,0,1,1,1
3873,http://trauessa.alpsaran.com/EPO/dpbx/,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,30,0,0,1,1,0,1,1,1
3874,http://ourfrontline.com/y9g6sdx7e,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,25,0,0,1,1,1,1,1,1
3875,http://federicoginer.com/js/orangepaimentfr/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,37,0,0,1,1,0,1,1,1
3876,http://uytinviet.com/hfycn33,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,21,1,0,1,1,1,1,1,1
3877,http://webmigratiion.000webhostapp.com/webmail.huesca.es.html,1,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,3,49,0,0,1,1,0,1,1,1
3878,http://strongaliar.us/feeds/client.dll,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,31,0,0,1,1,0,1,1,1
3879,http://trybttr.ws/h71qizc,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,18,0,0,1,1,1,1,1,1
3880,http://dl.downf468.com/n/3.0.26.3/5345299/vietkey.exe,1,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,15,25,0,1,1,1,0,1,1,1
3881,http://www.dgdahrm.com/awq/?a992d6def94ebbfef69488c841923366,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,20,32,0,0,1,1,1,1,1,1
3882,http://traffic-systems.biz/www/delivery/ajs.php,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,38,0,0,1,1,1,1,1,1
3883,http://195.19.192.99/information.cgi,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,10,18,0,1,1,1,1,1,1,1
3884,http://outlook-web-acccesss.sitey.me,1,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,29,0,0,1,1,1,1,1,1
3885,http://91.239.24.107:6892,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,14,4,0,1,1,1,1,1,1,1
3886,http://24horaymas.com/app,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,18,0,0,1,1,1,1,1,1
3887,http://go-kartcity.com/bs,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,19,0,0,1,1,0,1,1,1
3888,http://178.136.244.239,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,12,4,0,1,1,1,1,1,1,1
3889,http://mytotalika.org/DFV/tfd,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,23,0,0,1,1,0,1,1,1
3890,https://brasilimplementos.com/admin/app/C/75e05e5170a1f5abf5edbb4faf98190fYjJiNTkwM2EzNWVlNmQwNjExNWY3ZGYyYjYyOTMwNWU=/myaccount/websc_login/?country.x=US&locale.x=en_US,1,1,0,1,0,3,3,0,0,0,0,0,0,0,1,1,1,19,130,0,0,1,1,0,1,1,1
3891,http://alfisilver.com/wp-admin/alibaba/login.alibaba.com.php,1,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,49,0,0,1,1,0,1,1,1
3892,http://netrec.net/dm/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,15,0,0,1,1,0,1,1,1
3893,http://tapizartes.com/droping/dropboxx/,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,32,0,0,1,1,1,1,1,1
3894,http://indumex.com.mx/priv/get.php,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,26,1,0,1,1,0,1,1,1
3895,http://radiofashion.com.br/cp/VAN-GOG.02/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016,1,1,0,0,1,0,13,0,0,0,0,0,0,0,1,1,0,6,141,0,0,1,1,1,1,1,1
3896,http://footballnewsheadlines.co.uk/wp-admin/css/bookmark,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,47,0,0,1,1,1,1,1,1
